14.26,531.8052368164062,498.7545166015625,-0.4961850643157959,0.0,False,True,False
14.37,532.0784301757812,498.71295166015625,-0.49283406138420105,0.0,False,True,False
14.48,532.3614501953125,498.6774597167969,-0.49634164571762085,0.0,False,True,False
14.59,532.6454467773438,498.6485900878906,-0.5003882050514221,0.0,False,True,False
14.7,532.921142578125,498.62603759765625,-0.4951055943965912,0.0,False,True,False
14.81,533.2158203125,498.6084289550781,-0.49163818359375,0.0,False,True,False
14.92,533.4931640625,498.5976867675781,-0.49376437067985535,0.0,False,True,False
15.03,533.787841796875,498.5919189453125,-0.4964612126350403,0.0,False,True,False
15.14,534.0668334960938,498.5914611816406,-0.49881142377853394,0.0,False,True,False
15.25,534.3635864257812,498.5959167480469,-0.49938878417015076,0.0,False,True,False
15.36,534.6603393554688,498.60504150390625,-0.49283072352409363,0.0,False,True,False
15.47,534.9483642578125,498.6188049316406,-0.4934677183628082,0.0,False,True,False
15.58,535.2363891601562,498.6368713378906,-0.4949501156806946,0.0,False,True,False
15.68,535.5244140625,498.6590270996094,-0.4963943362236023,0.0,False,True,False
15.79,535.8037109375,498.6842041015625,-0.4976597726345062,0.0,False,True,False
15.9,536.0830078125,498.7129211425781,-0.4987888038158417,0.0,False,True,False
16.01,536.3694458007812,498.7459716796875,-0.4998176693916321,0.0,False,True,False
16.12,536.6467895507812,498.7810974121094,-0.4947858452796936,0.0,False,True,False
16.23,536.9328002929688,498.82049560546875,-0.49024298787117004,0.0,False,True,False
16.34,537.2101440429688,498.8617248535156,-0.4902537167072296,0.0,False,True,False
16.45,537.5048217773438,498.90850830078125,-0.4907889664173126,0.0,False,True,False
16.56,537.7994995117188,498.9582214355469,-0.49129819869995117,0.0,False,True,False
16.67,538.0936279296875,499.0105285644531,-0.4917205572128296,0.0,False,True,False
16.78,538.3776245117188,499.063720703125,-0.49205267429351807,0.0,False,True,False
16.89,538.66162109375,499.11907958984375,-0.49231913685798645,0.0,False,True,False
17.0,538.93701171875,499.1747741699219,-0.49252501130104065,0.0,False,True,False
17.11,539.2210083007812,499.234130859375,-0.4926929771900177,0.0,False,True,False
17.21,539.4865112304688,499.2916259765625,-0.4928179085254669,0.0,False,True,False
17.32,539.7770385742188,499.3565368652344,-0.4929269552230835,0.0,False,True,False
17.43,540.0675659179688,499.42340087890625,-0.4930163621902466,0.0,False,True,False
